,["GNB-r4", "Rosa-GNB",18.03496316842635,15.495228844872555,0.8953447301704688,5.856558332213082,3.561747923005627,1.9958060620990217,5.807615787761116,]
,["GNB-r5", "Rosa-GNB",17.532081146922867,16.440026832787787,0.878617687112486,6.251654194757425,3.5738316063563476,4.5274740449457225,6.166142067464791,]
,["GNB-r6", "Rosa-GNB",18.028579593302272,15.00536611633005,0.8659217945671309,6.579078226165767,3.696322571275673,2.478258183727636,5.88015234911967,]
,["GNB-r7", "Rosa-GNB",18.422492450285404,15.776688418679274,0.8935027576273873,6.211899828731582,3.9055550583759606,2.645145909620263,6.486295386383572,]
,["GNB-r8", "Rosa-GNB",17.369815965881127,15.042675786727921,0.8835568327073524,6.090727573252713,3.7035550283769547,4.48262061079241,5.639385460764495,]
,["GNB-r9", "Rosa-GNB",17.274012673042648,16.49915223849561,0.8905235959388005,6.571190737753058,3.5946736075689465,3.2126146801938797,6.328945505077124,]
,["GNB-r10", "Rosa-GNB",18.102603909042614,16.168229870224575,0.8695543804618495,5.99139952435823,3.775297315952817,3.377191372343938,6.182249002504719,]
,["GNB-r11", "Rosa-GNB",19.554947974395393,15.062702547798239,0.8636496146389953,6.396345971052545,3.868284830386809,3.592382157506863,6.1541017651595915,]
,["GNB-r12", "Rosa-GNB",17.457775112784052,15.837289140352617,0.8926699148981713,5.700877774427648,3.7694692256430913,2.7584245980219158,5.769450636779624,]
,["GNB-r13", "Rosa-GNB",21.207922765967837,18.2278292485811,0.8873121549804455,5.864111261476881,3.472917701635301,3.5808731755628562,5.888828451026799,]
,["GNB-r14", "Rosa-GNB",20.063141650384928,16.31484325711059,0.8826882147407207,6.0794495339122,3.5582641707080835,1.9501508838244175,6.01791887003115,]
,["GNB-r15", "Rosa-GNB",18.83430292710198,15.806302134154103,0.9171175587939789,5.761654853320769,3.7088010652943435,2.2001033343256218,6.159792537071466,]
,["GNB-r16", "Rosa-GNB",17.036453175734064,16.30717280246795,0.876246254826985,6.048563937086342,3.363006348318979,3.0126251574624017,5.739091806826168,]
,["GNB-r17", "Rosa-GNB",16.739884448715863,16.680323234063955,0.9050991159410758,6.015594494930838,3.70710792970131,4.575639144853676,6.489966148420258,]
,["GNB-r18", "Rosa-GNB",19.970895354505295,15.650944879530659,0.8861726166192733,6.509986791833583,3.1994250600551726,3.281771456584857,6.00738408023799,]
,["GNB-r19", "Rosa-GNB",19.32712280802537,15.1873696995357,0.8501747836247873,6.353806214207785,3.539431066090557,4.473153116588308,6.128688773414396,]
,["GNB-r20", "Rosa-GNB",19.603791404273007,16.054656878520156,0.8880909333033291,6.213265468327798,3.9091010695810215,5.057174527420505,5.821023592119329,]
,["GNB-r21", "Rosa-GNB",18.042311623277065,15.593039362648874,0.8919828438196648,6.024782044753968,3.900599851852968,2.335763667405663,5.6718632331145225,]
,["GNB-r22", "Rosa-GNB",16.90154331829998,16.656154967603456,0.8846475636238132,5.793054724202696,3.8009005781142267,1.359768610820506,6.000698904605396,]
,["GNB-r23", "Rosa-GNB",19.74871474150865,15.598930455002092,0.8688483288502172,5.778308608991916,3.690890407048948,3.595369170765309,5.731972117398977,]
,["GNB-r24", "Rosa-GNB",19.20135642725974,15.992890614913202,0.898733662965354,6.133309746535866,3.5802383496646817,3.8309351265758975,5.701075568681054,]
,["GNB-r25", "Rosa-GNB",19.354586698071028,16.102720304569473,0.88726865352824,5.937770229335907,3.5957104766272665,2.1777168187568314,5.666258528656816,]
,["GNB-r26", "Rosa-GNB",18.96051451731079,16.73370214140263,0.8621217715589081,6.243015283430904,3.6075368642461183,1.9870673153866862,6.1589346029875065,]
,["GNB-r27", "Rosa-GNB",20.12508993489861,16.420299803309177,0.8882720057905018,5.965694675963832,3.876229446328321,5.077281480638475,5.9828038681520885,]
,["GNB-r28", "Rosa-GNB",19.37860722350173,17.193984957729526,0.8939008613669397,6.281057151937345,3.8440180840702984,4.784548967095797,5.7248091971199715,]
,["GNB-r29", "Rosa-GNB",20.144417172405458,15.213382503986457,0.8876015489665793,6.328325619767376,3.8862398058386565,2.459072375811184,5.94206565359666,]
,["GNB-r30", "Rosa-GNB",17.947621136975975,15.893860206714272,0.9001702789393438,5.582866853668039,3.8390326150495837,4.092418808109633,6.102849750900316,]
,["GNB-r31", "Rosa-GNB",19.22468225152794,16.351252119127707,0.8883853883471481,6.108269929141907,3.431303971311811,5.804536627260962,5.993564931770314,]
,["GNB-r32", "Rosa-GNB",18.170217928088743,15.084883131827905,0.860606229510481,6.0296562001333855,3.699974059485228,5.9548708650333095,6.512600221850401,]
,["GNB-r33", "Rosa-GNB",17.182325327455818,14.692752969928645,0.8795360764317878,6.225516406901851,3.851676424600575,1.8276590734774074,6.061262257261467,]
,["GNB-r34", "Rosa-GNB",19.615827883826967,16.747785463801954,0.8691656859126645,5.846175758654793,3.6713855964723274,5.18776844682206,5.971989090677548,]
,["GNB-r35", "Rosa-GNB",18.338282015606623,16.012510577050477,0.8688292905250612,6.646097264608488,3.5216049873534816,3.942690946719855,6.106533994211183,]
,["GNB-r36", "Rosa-GNB",17.08440158131587,16.518577055254575,0.9015417233426736,5.711462351113467,3.226472239345791,0.953823386297243,5.9169418481745355,]
,["GNB-r37", "Rosa-GNB",18.63144355568323,15.476175906321776,0.8771530976282396,6.670139549936344,3.661848114670715,3.404406415203405,5.712086298115947,]
,["GNB-r38", "Rosa-GNB",15.997675481250523,17.08197089756485,0.8799518737821506,6.073226907175206,3.8729202853555096,5.231671185085403,6.292584744748468,]
,["GNB-r39", "Rosa-GNB",17.217858000226688,16.775630193041277,0.887042100617313,6.027257309886615,3.8943066085118927,3.0555111694500234,6.187396563195897,]
,["GNB-r40", "Rosa-GNB",19.827700739520832,16.56290130309483,0.8874896657094595,6.169264569578559,3.651504837856878,2.7717841735875055,5.575979559594844,]
,["GNB-r41", "Rosa-GNB",19.096455011552564,16.66530230726832,0.8761295634381873,5.94734990850061,3.497059976816316,1.9304046955024743,5.831742610734142,]
,["GNB-r42", "Rosa-GNB",17.463951100942854,16.4109870876373,0.8680474114505692,5.97903451488891,3.8907401951092653,6.414577132116709,5.858317332918332,]
,["GNB-r43", "Rosa-GNB",20.233051836015473,15.328227018198028,0.8851465379839796,5.979231713568208,3.7915812912814006,5.166648819144239,5.871522121274869,]
,["GNB-r44", "Rosa-GNB",18.74830901159121,15.979406209273382,0.8700591487394723,6.484861794289316,3.789672225159568,6.216490659753957,6.2254042751464285,]
,["GNB-r45", "Rosa-GNB",19.061894512391426,16.23941422779276,0.8773042450520829,6.258602749238158,3.556268041535192,3.637995741540247,5.2582978108980605,]
,["GNB-r46", "Rosa-GNB",20.02451486148262,16.99758837776234,0.8878661165790482,5.742148812061624,3.6247756883194913,2.2265643742410908,5.827887075926734,]
,["GNB-r47", "Rosa-GNB",16.027826583694946,16.70106941477298,0.8769489569613848,5.832245710749842,3.629874618829886,4.146953691752329,5.698569768590124,]
,["GNB-r48", "Rosa-GNB",17.15110709875362,15.002700012644011,0.8771033071937983,5.673209104207409,3.9260974557640522,3.265339046433758,6.0578870350230405,]
,["GNB-r49", "Rosa-GNB",17.468695965410824,15.750328741399507,0.917237575096917,5.1284163036433705,3.740117940478132,2.154454635207915,5.697399321876782,]
,["GNB-r50", "Rosa-GNB",17.187626641932415,15.155501537783863,0.8759778471836198,6.111556971836008,3.6464027604481397,2.700470230235597,5.823140638474865,]
,["GNB-r51", "Rosa-GNB",19.280906355190144,15.541748445365268,0.8863971680339989,5.626162328652301,3.595995327149001,2.839120850986757,6.215654906215598,]
,["GNB-r52", "Rosa-GNB",17.907204066450614,15.236147608717168,0.8987594914980399,5.874695618323398,3.7508143729207477,0.8585881008935243,5.823970829511153,]
,["GNB-r53", "Rosa-GNB",15.479960415033156,16.521831014030305,0.8708575762160745,5.958802421128508,3.3364201083922316,3.890420539437474,6.1933414910405045,]
,["GNB-r54", "Rosa-GNB",18.22047130004352,16.520419669707724,0.8974413451425639,6.148355751092258,3.810314554907928,4.4589470207892195,6.308590870206377,]
,["GNB-r55", "Rosa-GNB",18.874680710157993,15.553131467776526,0.863901379756718,6.988034384227409,3.343774941781273,5.068405028302543,5.808515832519686,]
,["GNB-r56", "Rosa-GNB",18.035020139358657,16.19798906668746,0.8990803093101969,5.841675504516967,3.402569244382422,3.9418588178320157,5.932695828725465,]
,["GNB-r57", "Rosa-GNB",19.744588718962063,16.490528196255298,0.8729242680297211,6.3209631832169215,3.402259874987227,3.118559119827934,6.3008016632053305,]
,["GNB-r58", "Rosa-GNB",19.97599046247551,16.310364375733574,0.8904720221648355,6.146843341761211,3.712228256754866,3.5452970659381178,5.539598311155648,]
,["GNB-r59", "Rosa-GNB",19.4773808804293,15.756545413896006,0.9106739230145044,6.184863196724637,3.709800941392215,2.7516931475451702,6.073682612938772,]
,["GNB-r60", "Rosa-GNB",17.363832917787878,14.845890253896997,0.8960280151939464,6.327253017391123,3.645200703101571,2.9893027051909553,6.608748350117328,]
,["GNB-r61", "Rosa-GNB",21.970047450724877,16.023695396146195,0.8928950482016816,6.216934313237516,3.717447218374993,5.232531883353992,6.419648797269003,]
,["GNB-r62", "Rosa-GNB",17.204367344193326,15.006126725241542,0.8987771955004178,6.10262040021234,3.561659474623891,1.0926204560878472,5.993917446564245,]
,["GNB-r63", "Rosa-GNB",16.422120026588548,16.881747367852803,0.8872224374623484,6.288948970161178,3.48371074504834,3.2010213444781552,6.1343273005398915,]
,["GNB-r64", "Rosa-GNB",17.056795373409383,16.52315701640244,0.8852865254806749,6.158209514273004,3.666472186266303,4.462120281585006,5.927602720741181,]
,["GNB-r65", "Rosa-GNB",18.010234796974864,16.853943683837784,0.8686185140053554,6.4293598543791255,3.58886953924109,3.9802956088640307,5.45983509978962,]
,["GNB-r66", "Rosa-GNB",19.288143328395496,16.091292290764624,0.8909261901518395,6.017787183403802,3.554152117368386,3.6285177430343167,6.348654485105602,]
,["GNB-r67", "Rosa-GNB",17.585236829073477,16.29419090017176,0.8865279345812034,6.329377641586915,3.797176343667661,2.004560932853977,5.620511812968014,]
,["GNB-r68", "Rosa-GNB",18.16751260006537,16.465677885010663,0.8835843669430523,6.32569508777243,3.3855085292989293,4.468907211029046,6.122335262777941,]
,["GNB-r69", "Rosa-GNB",18.27303907090379,15.749375668581303,0.8794136569050686,5.95685099929836,3.68896475248753,4.625098421839679,5.950357314359786,]
,["GNB-c0", "Canadian-GNB",11.55965384001508,13.210536656316885,0.8442664931533593,5.141393719700572,2.936303159125687,3.8434341956100164,5.212760518574827,]
,["GNB-c1", "Canadian-GNB",11.225145141275092,13.411153069947476,0.8307636097256432,5.258828321161467,2.9426536454804526,5.8398992836802845,5.2711093266664175,]
,["GNB-c2", "Canadian-GNB",10.961952114677077,13.07967407881607,0.8553174799510287,5.3202120967013045,2.8494390857595877,6.455531159276799,5.214910920085001,]
,["GNB-c3", "Canadian-GNB",12.999491241341891,12.945743112355137,0.856668649179241,5.35326528322723,3.085079485579498,5.793736073271102,4.978117650321594,]
,["GNB-c4", "Canadian-GNB",12.45326609766219,13.00462215647092,0.7916590601975244,5.187023173899165,2.6921186756637803,4.7172574670384355,5.4795563891065076,]
,["GNB-c5", "Canadian-GNB",12.276744419115454,13.638438427765974,0.8506098758332078,5.264055791520166,2.8202498246331764,3.8961795769717247,5.563613912849384,]
,["GNB-c6", "Canadian-GNB",9.906931317786905,12.83416344508442,0.8071718662669586,5.075117082328931,2.6646544831601933,4.685849677765804,5.1845572216641385,]
,["GNB-c7", "Canadian-GNB",12.06630472915161,13.68433020066016,0.8319219079811493,5.263379395667298,2.7382796545762176,5.071565461134991,5.052578904043772,]
,["GNB-c8", "Canadian-GNB",11.795335662976871,12.392626845951076,0.8295662769558108,5.137764548536326,2.9529089797596364,4.34389868931459,5.170813790464531,]
,["GNB-c9", "Canadian-GNB",12.509152632637525,13.15460697095809,0.8159738947760576,5.304627449666924,3.1154503382913847,5.4464385770801025,5.205651660133237,]
,["GNB-c10", "Canadian-GNB",12.070627269466435,13.404717905363801,0.8450064364165952,5.255874442843374,2.6946717162212037,4.582560843639146,5.056145445874795,]
,["GNB-c11", "Canadian-GNB",11.416009686255242,13.296944010068833,0.8392472534537015,5.207460903777083,2.9180066600167858,5.607127277374731,5.166285179063699,]
,["GNB-c12", "Canadian-GNB",11.304860862066695,12.883990614357788,0.8491862140944155,5.196373876618937,2.8393206771156265,5.709240636321463,5.209382643146597,]
,["GNB-c13", "Canadian-GNB",12.297355428750322,13.121141042510198,0.8355604804490407,5.062283799349018,2.798745601971865,1.9693420927331133,5.098114351047158,]
,["GNB-c14", "Canadian-GNB",12.003307794894885,13.315971094606518,0.8266777925904386,5.4342176811359035,2.7786142587510607,0.7186555703436261,5.084939393685193,]
,["GNB-c15", "Canadian-GNB",12.560210742051062,12.756171098328416,0.8415930340669067,4.897182309002276,2.9800704664498148,5.663985578804436,5.149747735282415,]
,["GNB-c16", "Canadian-GNB",10.758212689427854,13.536793183273447,0.8845328738414003,5.236721283982082,2.645965354634477,6.148117948200552,4.954258309292411,]
,["GNB-c17", "Canadian-GNB",11.894747610267679,13.716521672714986,0.8288235807281753,5.063871373159537,2.8146559161442974,4.590565506435749,5.196956284741316,]
,["GNB-c18", "Canadian-GNB",12.39312963743083,13.718942335802407,0.8570718391842786,4.797588779349077,2.8054405337660753,4.233844944316026,5.280237395031203,]
,["GNB-c19", "Canadian-GNB",11.574842798958183,13.568928715768322,0.8534555370656524,5.311548489258511,2.8983149044973873,3.4007620384760777,5.262765836368155,]
,["GNB-c20", "Canadian-GNB",11.41911754026005,12.928112981664514,0.8652850013980876,5.083649720049241,2.85161678885024,5.189798984262288,5.288866079918957,]
,["GNB-c21", "Canadian-GNB",11.504585442267258,13.64681713066998,0.8844670182515412,5.283978652728272,2.654826179414432,5.568148503614542,4.736532999685112,]
,["GNB-c22", "Canadian-GNB",12.289030392745964,12.866014974753732,0.8722482703526906,5.184271338992825,2.696750721190356,5.530664741048597,5.0934954744411485,]
,["GNB-c23", "Canadian-GNB",11.206449721608157,13.295226719030813,0.8680481640287308,5.2882106532863355,2.574217317964868,3.0525703919925697,4.822217228337147,]
,["GNB-c24", "Canadian-GNB",12.570950277184624,13.337968238272863,0.8681973982753867,5.163161237181112,2.69069686525287,4.4522099521398655,5.0736661494809905,]
,["GNB-c25", "Canadian-GNB",12.645445954344373,13.151570468453679,0.8353988508190987,5.426769243450288,2.9298199945338776,5.098763525670978,4.956489379496782,]
,["GNB-c26", "Canadian-GNB",12.74236262853051,13.210755369753404,0.8498602067536803,5.294352461425366,2.8276047398851323,7.23961042200451,5.067612434463559,]
,["GNB-c27", "Canadian-GNB",13.127330680999245,13.28924665068159,0.8772846222171481,5.341775823895972,2.733386728297104,5.25132761731942,5.134788072040783,]
,["GNB-c28", "Canadian-GNB",12.45989729050166,12.919026070992055,0.8427461922609136,5.375530923529298,2.89797427014787,5.299385679866024,5.164652943725629,]
,["GNB-c29", "Canadian-GNB",10.05313095846198,12.767708112145863,0.8548484788756759,5.257384940773726,3.110990461455107,3.670900871451959,5.112267898831946,]
,["GNB-c30", "Canadian-GNB",11.3903199042426,13.09478816285849,0.8585845679073276,5.392026930912268,3.047471979413089,3.693398188000192,5.03657105532189,]
,["GNB-c31", "Canadian-GNB",13.194523567368696,12.620644202235901,0.8327901379348943,5.166611839829062,2.89012248084187,1.77874137507576,5.097154395205253,]
,["GNB-c32", "Canadian-GNB",11.214926952875032,13.313647642955173,0.8366225789604029,5.195039080102048,3.005433666700014,3.4861791190822444,5.0916638896079105,]
,["GNB-c33", "Canadian-GNB",12.342410743645145,12.970477948902706,0.8219143417193338,5.2712891074674,2.967779973439599,5.525030825352733,5.279963899418384,]
,["GNB-c34", "Canadian-GNB",10.382022497635317,13.37854206083501,0.8289743532793102,5.129717653538368,2.8864876008525995,7.062949806683626,5.557491185425131,]
,["GNB-c35", "Canadian-GNB",11.282150052469223,13.439011139372145,0.8167726364774988,5.510602209622411,2.9273728093241655,3.8860262410728725,5.500492317661009,]
,["GNB-c36", "Canadian-GNB",11.008463672967718,12.786639249641652,0.8631410143449976,5.248840498359137,2.9054560292562877,5.227631453335574,5.1622529749698565,]
