3.857376119797837344e-01,-1.783014439263160611e+00
1.608009531442823103e+00,-5.920270349754603867e-01
1.358148988840613747e+00,-4.174133868750554699e-01
-9.896901691955393154e-01,1.643999433562652435e+00
-1.201888130778284713e+00,8.826299591963877589e-01
1.699754542355962350e+00,-2.789230203436681155e-01
1.517365186255405174e+00,-2.330219928555066211e-02
-8.722379011177778807e-01,5.615276959941032375e-01
9.798486696011511343e-01,-1.734976043703044368e+00
-9.975925948760422379e-01,8.720542064285257133e-01
9.826874475445676049e-01,-1.410673550962832534e+00
-1.541501373099438910e+00,1.414000688571552367e+00
1.532014013205261094e+00,-9.036899388394332711e-01
1.069140312331092080e+00,-1.456324831457087576e-01
-1.438325086854501667e+00,8.991529389740638978e-01
3.914249732337413690e-01,-5.559111015111259935e-01
1.251529139096950072e+00,-7.414744964838679842e-01
1.120024587982508146e+00,-1.101537498580746455e+00
3.104784619022764591e-01,-1.611829567160794729e+00
7.711710850328891143e-01,-6.822621250258912307e-01
1.222602384975134182e+00,-7.223000302949063034e-01
1.422475189763620529e+00,6.920312382870785761e-02
1.247490342088553472e+00,-6.815034971158546728e-01
6.058916622875569757e-01,-1.035044825358395704e+00
9.711153438906775515e-01,-4.602047444175990654e-01
-6.403394447870305317e-01,1.430770414322069195e+00
-1.019568206962260248e+00,1.578609741879480000e+00
1.036176407992544402e+00,-3.723341998003873998e-01
1.372513577701811593e+00,-1.775322636266078113e+00
6.442878849621793691e-01,-8.854828237107162936e-01
1.309689788836291502e+00,-1.885152101036148720e+00
4.348847119235836889e-01,-7.943631279387090016e-01
1.595025962291485744e+00,-9.578718068679329400e-01
-5.656999015357770944e-01,6.132488843831367387e-01
8.916433015638978166e-01,-8.295833885887142767e-01
3.106094295192711741e-01,-1.331806909079318091e+00
8.629197348679314983e-01,-1.470014190138391630e+00
-1.055453011519103867e+00,3.658374803343186210e-01
8.272130096719734205e-01,4.051197320549557723e-01
8.036475857174772974e-01,-2.036966333760369174e+00
1.209468559058083814e+00,-1.286409440263351911e+00
8.447660562854877320e-01,-1.861089128485780675e+00
1.711814368054545454e+00,-5.805905648680440567e-01
1.387870089597279089e+00,-1.847074974454299578e+00
-1.479117726406054656e+00,1.959811514603039928e+00
1.888187961963556205e+00,-1.030584225605407411e+00
-2.946520611908012732e+00,1.530517421188344773e+00
8.289992890187063423e-01,-2.616455237697362657e-01
1.357315204260232555e+00,2.875189042156904851e-01
6.728904355506399870e-01,-1.709456955206255291e+00
1.203752225217169070e+00,-5.890565140392876042e-01
1.203578775968866754e+00,-1.204297564517436303e+00
1.187417486147899881e+00,-1.891767382352386839e+00
-4.629175213102543207e-02,9.917025674213236774e-01
1.354129169563476287e+00,-9.764393423776018821e-01
9.728484055880574077e-01,-8.338102188589122665e-01
1.490129739343545090e+00,-7.228276742811181599e-01
3.857894454576107357e-01,-1.530612960608092266e+00
-1.442847668490022661e-01,1.451209571256246722e+00
1.382272053560609226e+00,-2.765107184694673759e+00
9.489458893459948863e-01,-5.961276176507703806e-01
8.447753431605266039e-01,-1.281373689786453607e-01
-2.175577795048715402e+00,1.887589023664864030e+00
2.000864876379183865e+00,3.178353648014684563e-01
1.030594614903342476e+00,-1.192602321572260982e+00
-6.439805992686231662e-05,-1.300345255108930065e+00
-1.963186324495707957e+00,1.476435281951259393e+00
-5.769149156078898777e-01,2.894656400143933439e-01
-2.082464337788974884e+00,1.298276885725981211e+00
-8.772842805172871294e-01,1.117540112602387614e+00
3.816349298364821729e-01,-8.673874482312052825e-01
5.730144668861230084e-01,-1.909614321254906155e+00
1.212373977243525580e+00,7.150935417508734737e-01
5.167695129822016398e-01,-9.777015649947010667e-01
7.858717859477889478e-01,-2.390188231615928416e-01
1.123828199823374785e+00,-7.452411188751721927e-01
4.336775586293938334e-01,-1.537719175469671740e+00
8.944864860896107883e-01,-5.636973971632357472e-01
-7.406908733214340179e-01,1.310934060823329306e+00
1.279450364505969162e+00,-1.477487907968597636e+00
1.508158752283853543e+00,3.292721502592590443e-01
7.802569294246852749e-01,-1.288600298638399755e+00
9.333023054764276738e-01,-1.033827890133736771e+00
-1.368299000386841158e-01,-1.371361546145382082e-01
9.553715742402266731e-01,-2.221406800732660614e+00
-1.587783699702890239e+00,1.137049287839404066e+00
7.804675420013491571e-01,-1.857878557594649260e+00
1.576912488239976984e+00,-1.079295747823540763e+00
-1.429249890113327925e+00,1.261345970107186520e+00
-6.475853291146989044e-01,1.286464429894339512e+00
1.607166751281381423e+00,-1.149216897175730168e+00
1.499612398137046831e+00,-7.858136512013278452e-01
9.130441653307048711e-01,-7.657777780695363967e-01
-3.460272870848684068e-01,-2.196417414024893766e-01
1.121789159031298944e+00,-1.693971552878082321e+00
-5.855519010450649375e-02,-1.733112990218881100e+00
-1.082911264193709089e+00,4.659895186748088669e-01
8.753244221811993242e-01,-5.516118153915403610e-01
1.471817623301407307e+00,-1.372970318716580707e+00
5.696627169704702176e-01,-8.343041064403478035e-02
8.001318800688179689e-01,-3.473454348951108273e-01
4.424454210873456361e-01,-8.120859656997708731e-01
4.721960880231627078e-01,-3.631105360854662845e-01
-2.348507748454822242e+00,1.611859140288463443e+00
1.683216285330978224e+00,-9.436824728691994846e-01
1.388246155036104490e+00,-3.931477420884301743e-01
2.010811983424167781e-01,-1.787169534512280222e+00
9.365544165208707916e-01,-1.226828436659539001e+00
1.663943938063904948e+00,-2.399497566806421123e+00
1.631809622507235158e+00,-1.055428059964132803e+00
6.989602474790732600e-01,-9.432591591272601050e-01
4.506091865163293075e-01,6.823708638541683413e-01
3.851828378199202429e-01,5.486674869739971427e-03
7.132031600730448506e-01,-4.758406807823970519e-01
-6.491852328676717132e-02,1.115595926760069023e+00
7.282490673957060512e-01,-2.122025877722846232e+00
1.190454052151606046e+00,-2.130487731331181855e+00
8.840512385279066798e-01,-1.626761062140419822e+00
-9.232993752220142181e-01,1.121179702115536969e+00
-8.185799319513771266e-01,1.604194363212738006e+00
1.341171704566683331e+00,-1.461627754525281597e+00
5.244557412951811326e-01,-9.498563652859222106e-01
3.079933029654011722e-01,5.307857731191361061e-01
1.321971439852338115e+00,-1.369702272974584245e+00
1.875801979582987222e+00,-5.376347008408538519e-01
9.282078354582219415e-01,8.045359877054920617e-01
1.165812164218038349e+00,-5.816990753526565250e-01
-2.636789448338665132e+00,1.415004761896812902e+00
1.316411534722655041e+00,4.518084043245489401e-01
2.533594374705216978e-02,1.417552842243581912e+00
1.025975539025410388e+00,-9.079569326650852590e-01
1.308447156910657272e+00,-1.329778635633129369e+00
-1.075514385600918610e+00,6.615703824606251615e-01
9.324135418049136481e-01,-5.218337252294358297e-01
1.184527037418030559e+00,-1.230087787170687230e+00
8.377912159826532701e-01,-8.348493412763147159e-01
1.609264964768540196e+00,-5.948615019623701983e-01
1.305923724075027437e+00,-9.610330570712160014e-01
-9.115335341018173665e-01,8.775983470720232216e-01
8.656577175692703463e-02,4.635780476467958877e-01
-1.074598189221557254e-01,1.916203434844220066e+00
1.346278579035230294e+00,2.119523135794929569e-01
9.844284588601808217e-01,-1.584037741424128454e+00
1.271012812712418949e+00,-5.905200101014379532e-01
3.385852919629706026e-01,-7.379622376044729926e-01
2.376337856707282370e-01,-2.292082107271266267e+00
1.589604093035365651e+00,-3.931213036577625441e-01
1.694812711814537298e-01,-1.517286639500148304e+00
6.308639305190181235e-01,2.228512047702710941e-01
1.097960782475572827e+00,6.919699325852664007e-01
1.634665800804387947e+00,-6.759380686859374210e-01
4.927905443769187155e-02,-3.378709396576725643e-01
1.064972353505476255e+00,5.243654158144539501e-01
8.543481732740296763e-01,1.868149168205545108e-01
1.810672239905199321e+00,-2.475522372725835751e+00
1.790282887451940086e+00,-8.446612530788255579e-02
1.549952558463552066e+00,2.689698291797089080e-01
1.652630941464282799e+00,8.064461762208374740e-01
-3.362605898545481420e+00,2.093054124224511536e+00
9.600129609123069230e-01,-1.828723157421376033e+00
-9.353217275534617681e-01,5.336542986481314088e-01
9.222300080243572840e-01,-2.570411432831248177e+00
-1.393936611572259343e+00,1.031089186232256871e+00
1.459495886548403343e+00,5.638848136839635927e-01
-1.590708381693852758e+00,6.555780330102976006e-01
-1.487228649346501230e+00,1.598657272303806831e+00
1.004730399178924705e+00,-2.386807980646146632e+00
1.590553972922475801e+00,-9.428866830105264718e-02
-2.652508438229490562e-01,1.515357095467868564e+00
-1.785911651092139341e+00,1.586460577384634529e+00
-6.346701928694298278e-02,9.564823854418781357e-01
3.063142060251335952e-01,-1.984768389577710401e+00
1.367775536162931349e+00,-1.120890024813699037e+00
1.621466914541647597e+00,-4.300897537997779851e-01
7.218205302616591545e-01,4.877447229051228295e-01
-2.285179785808541197e+00,1.419197210157960853e+00
1.599644775721786427e+00,1.318149723269171902e-01
-9.659302462874558293e-01,1.410262699080048199e-01
3.864226279953293375e-01,-7.562155720995014097e-01
7.283142512359085385e-01,-1.962800196415535714e+00
-1.601981589882543133e+00,8.493288406741978935e-01
7.805117832149750523e-01,-3.132503969003580302e+00
-1.025637234700716993e+00,1.428239052471214299e+00
7.835934264066342081e-01,-2.086518201870561917e-01
1.099653226934302452e+00,-2.196952293159376790e+00
1.228674510929242292e+00,-1.223731402900449350e+00
1.631820784814106862e+00,-3.143025800456884511e-01
1.225501406115884429e+00,-1.814157595648047572e+00
1.790616324778726565e-01,8.076119485009469745e-02
7.539011267844379915e-01,-8.611146291064190050e-01
1.072337323883693738e+00,-2.422783208052947224e+00
6.669099757946537199e-01,-1.837424972170446535e+00
-5.290044901741008943e-02,-2.341370442059575119e+00
-1.079929410423375424e+00,-1.293769401007933695e-01
1.112853207933716781e+00,-2.407026905186383292e+00
1.364243760079273393e-01,3.128597705424736031e-01
1.041265988546326238e+00,-1.747458430837689036e+00
-1.189188191455198718e+00,1.600073824943106793e-01
7.518992853037946844e-01,-1.509185023384988167e+00
1.215583446992805516e+00,-1.030809226468932582e+00
-1.864514807977064148e+00,2.017699637782796707e+00
1.249431173559954811e+00,-7.004377274730770875e-01
-8.258706518732308322e-01,1.337340208061021496e+00
-5.013875225735426877e-01,1.424009050936769993e+00
-6.210822228281891455e-01,5.232745358434449656e-01
4.258477689733577431e-01,1.559196391361463707e-01
1.468674691867178028e+00,-2.118983542578496859e+00
2.022829682815185048e+00,6.480597344706102714e-01
8.832682021152303831e-01,-1.882285671304288144e+00
1.176697106530296022e+00,4.878982838547840650e-02
-1.898618164484843218e-01,1.246488698130066020e-01
1.379010212362186572e+00,-1.319525720197654017e-01
3.754946710787308017e-01,-4.412926737194582394e-01
1.565498165156880006e+00,-9.518918381507154303e-01
5.725936876163328915e-01,-1.480133936143894324e+00
2.687660708594070691e-01,-1.665092348564262803e+00
3.555022376100019921e-01,-2.294251738339441182e-01
-1.958238240401733332e+00,1.359794885655001728e+00
8.519371525936683121e-01,-1.835491121741519294e+00
9.560561721500574484e-01,-3.171052263081947098e-01
1.398150174857949013e+00,-1.135401822547889461e+00
1.267911450423419684e+00,2.291027152118889632e-01
3.353776846107291432e-01,-2.038820602946298521e+00
8.397567454950842780e-01,7.101311865436152893e-01
1.201961061874191827e+00,-2.799249208413456813e-02
-1.038531711369082844e-01,6.477776650162817562e-01
-1.061201226538092124e-01,1.198771863569053853e+00
-2.284474901169162742e+00,1.606122349251496217e+00
-8.955482088173153388e-01,1.890694054764344934e+00
-6.158111567083205395e-01,8.072138224796452377e-01
5.807342111870859025e-01,-2.457484805324446686e+00
1.315025953201130804e+00,-1.835154782842687959e+00
-6.982863632013592836e-01,2.235255490437446646e-01
-1.227708748145360129e+00,1.510558891450461516e+00
6.765490048901762199e-01,-2.164218613226534860e+00
1.440179789465779514e+00,-9.761295147041190168e-01
1.070228920951874496e-01,-1.368797514033140761e+00
-2.040265547289195958e+00,1.256536014168657012e+00
1.666789890846512190e+00,-2.261007779244672555e-02
-3.896413008055250593e-01,5.532478746915884260e-01
-7.362788469136249958e-01,7.926400135283686588e-01
5.355815938368331253e-01,-1.385026867159022679e-01
1.520235591575749279e+00,-8.946330926937506867e-01
-7.792854476657601337e-01,6.587637314006059563e-01
1.523495606382510248e+00,-8.518967082478624553e-01
1.680144656964035255e+00,-6.761385311999312808e-01
6.203603706583100674e-01,-1.802774463280258255e+00
1.785495482857727634e+00,-8.816752386052997270e-01
-7.399660539170089812e-01,1.163109236606077124e+00
2.605745910705309365e-01,-1.681777859278890785e+00
1.430215171977967659e+00,4.438521722187718233e-01
-2.233094763540097283e+00,1.796091951594967595e+00
1.010883699497503674e+00,-1.263460062557381969e+00
6.918406912775728612e-01,-1.687450020486591207e+00
2.053522062529660186e+00,-5.389783812968536036e-01
1.480018116527713756e-01,-1.798935387388263862e+00
1.560626668830507047e+00,7.186794010388577458e-01
6.683004553212118504e-01,-1.838364759331245768e-01
9.573935794260378662e-01,-6.509300405568323455e-01
9.052500399581298041e-01,-9.055634608278989583e-01
7.738294726300889437e-01,-1.521644024603248546e+00
1.191289139249173568e+00,-1.406973162933814914e+00
9.550877314914901772e-01,-1.693387733295549591e+00
8.544646545845591135e-01,-1.945104632557873581e+00
-6.871831346617378600e-01,1.360105207043442510e+00
1.420915885709347570e+00,-1.160843563848209303e+00
7.237167178083721009e-01,-1.774140685084925284e+00
1.334490007585476423e+00,-1.186087965293659119e+00
1.064708722557634157e+00,-8.276185313345463257e-01
1.331086651729324943e+00,-1.010533141576711813e+00
1.404864600540207675e+00,-2.149074483979418471e-01
6.948870410319429869e-01,-9.571480269569774268e-01
-1.719992504869178429e+00,1.278819456048483127e+00
8.284588176501070933e-01,-8.619318670569974250e-01
2.152300511923374682e+00,9.434258443833654084e-02
-4.503645197376759945e-01,4.965354292172496908e-01
5.249435193774264485e-01,-2.605146868610435984e+00
-9.896352462975950282e-01,2.050533513185758272e-01
8.713252536805689008e-01,-7.866036388030015480e-01
9.820303128450577068e-01,-2.477118079420644214e+00
-3.227820299847857788e-01,4.298216754531125616e-01
1.297036032293375829e+00,-4.697142702456384988e-01
9.080026233748312858e-01,-1.443258494579854556e+00
-9.127409202980184544e-01,1.416548650324493730e+00
1.102903976989433543e+00,-7.442871065527785213e-01
7.177357086034880096e-01,-1.370960103869415692e+00
-1.518440879019830714e+00,5.965788443815602804e-01
3.631128523344827608e-01,-9.866016381698224924e-01
-9.601349287813996103e-01,1.299582482813136375e+00
-1.413707562392238604e+00,2.754263633710235526e-01
-2.307292707211794802e+00,1.231048792892515564e+00
1.329697219670523900e+00,-5.431468062326020307e-01
-9.797439780579172419e-01,1.264195979660489133e+00
-1.707408458690899300e+00,1.363483288453652520e+00
3.265404930799662431e-01,-1.778830262439054177e+00
4.119709927339521016e-02,-2.246794272400804093e+00
7.631879252656812440e-01,-1.698194782517660872e+00
7.402639119241554155e-01,-1.576648287238392010e+00
2.095154550146309358e+00,1.058259870215485510e-01
2.763650115019732345e-01,-1.368298795694960379e+00
-1.813795321224772827e+00,1.031166310710618816e+00
1.085838231554065114e+00,-2.646600456587496986e+00
1.105398948885677468e+00,-1.476688341973253715e+00
-2.035532923841339326e+00,1.202187743064443648e+00
-1.872676958970941996e+00,8.088616959895833514e-01
6.887689369174316845e-01,-6.336725713554494099e-01
1.132721668627372669e+00,3.272632790525364932e-02
1.108089226045333664e+00,-1.099151481632304472e+00
1.057909326228162472e+00,-9.202216259329732972e-01
-1.949848741541162500e+00,9.553079624060208941e-01
6.577171693752449366e-01,-1.909795626446269212e+00
9.744588957162798604e-01,-8.179076764907935448e-01
1.655753510198161971e+00,-3.645297586229279130e-02
-1.142794543853063116e+00,2.075273321931336845e-02
6.094161230019945474e-01,3.403747366083352821e-01
1.468992519050628331e+00,1.216564195662397818e+00
1.511302841300913524e+00,1.191441230176924826e+00
1.239861513304549412e+00,3.491190092150529001e-01
-1.381315246232810878e+00,8.366918105969964881e-01
-4.189143152894314603e-02,1.011230065450624105e+00
1.878119782501935120e+00,-7.858028054753511960e-01
2.103676459384498543e+00,-8.940204267416248518e-01
-1.537342868538548846e+00,5.844728297441679210e-01
1.728875030811055424e+00,7.876408808085133550e-01
3.111585249352601945e-01,-1.556784818504796553e+00
9.182409516064290456e-01,-7.826963198500420660e-01
1.447374092932339984e+00,-2.329174523205566949e+00
8.220153140880446241e-01,-8.980651718165449937e-01
1.282393440931700823e+00,-8.217100196653457367e-01
-6.375431998140359546e-01,9.397228714311696152e-01
1.366457194709723044e+00,-1.568620611546990506e+00
1.091244114463486126e+00,-4.096942096850352266e-01
3.999017489791927282e-01,-1.172009302791520380e+00
4.518874041114654405e-01,-7.216081953341154653e-01
8.551279054890839060e-01,-1.599603541238393323e+00
1.506773290605711857e-01,-1.082009566833466607e+00
1.107519958630889700e+00,-1.186933712726196299e+00
-1.487094362046882390e-01,4.365202700721471096e-02
2.397481897035874887e+00,9.368302505294809901e-01
5.369020575052045885e-01,8.488309371379381130e-01
1.175308096223256271e+00,3.786434306468497990e-01
1.279736654585314382e+00,-1.230127993666953135e+00
-8.897682234557326986e-01,1.771954522047928915e+00
-1.672790595231400168e+00,1.723799600751749761e+00
-1.738018931727622896e+00,8.529953300945321004e-01
1.218721884098447283e+00,-9.839043074058921867e-01
3.328785919224206413e-01,-2.021959352825398959e+00
5.012753632559542316e-01,-1.372089549110202977e+00
7.002022844628923437e-01,-1.846008457545075476e+00
8.938495548376719224e-01,-5.935220392926323640e-01
1.232986170350305777e+00,-9.604805571909333928e-01
1.923090772640119184e+00,-8.238892524515983862e-02
8.955481859597802519e-01,-1.648345291153709535e+00
1.062855001615925943e+00,-1.398432838265251110e+00
1.144298249493712172e+00,-7.795132582350722261e-01
2.072096773960129923e+00,1.293211459562926269e-01
-2.561105841937926897e+00,1.719329147300030503e+00
1.955360012817081161e-01,-1.256061171906600604e+00
1.167195890788838675e+00,-3.773328714095073311e-01
7.309635902017732612e-01,-7.563252871370785835e-01
2.370970120706511475e-01,-8.102161745179025099e-01
-5.438249394782901369e-02,5.606795766664862679e-01
-1.500477621861352251e+00,2.261121709493876253e+00
-1.599830368531482971e+00,1.039431120833521849e+00
8.716497363008813837e-01,1.112235987190883346e+00
-2.131910039260478840e+00,1.470407544893735707e+00
-1.262865048332356910e+00,1.655725899847440008e+00
-2.530576891653368854e+00,1.925212024110026787e+00
6.407895536344934140e-01,-1.742881459433155644e+00
5.258097779632868729e-01,-1.583441229741019196e+00
-1.156685563802534178e+00,7.216182569881721687e-01
6.162906824363274527e-01,-2.010260514614877536e+00
8.379959921375252918e-01,-6.458385995422910586e-01
-1.654637340819188562e+00,1.082037123291817116e+00
8.578477396239276853e-01,-1.353884665599605075e+00
-6.007166067349725136e-01,-2.529358430138279878e-01
-2.682845801852564716e-01,-2.163619287149151305e+00
2.589215458907705436e+00,3.220473206142133726e-01
1.435899027119242888e-01,-1.534749680302158747e+00
9.040891287497003770e-01,-2.946871400532505625e+00
3.866549843712037138e-01,-1.482636831559138058e+00
9.369880473543061861e-01,-1.364415689920203123e-01
-5.572111595466767708e-01,9.426323331081838397e-01
6.210339478635078514e-01,-1.798319999281289938e+00
-2.378071083606352332e+00,7.621450580205366698e-01
5.402541969036507297e-01,-1.302745574169433374e+00
1.101825938102711344e+00,-5.487962224219882224e-01
1.236393759647699930e+00,-3.946288023657908983e-01
7.609115132957242622e-01,-9.544127552442673856e-01
1.637776665840578350e+00,-4.193879099435979807e-01
1.415333602339003516e+00,-4.599085222126233496e-01
8.363682155345342206e-02,-1.457787096438539765e+00
5.824478730646546198e-01,-1.147285612098988494e+00
1.592924911262183496e-01,4.599723396723788271e-01
1.949552929204594331e+00,1.427120215999507113e+00
9.215900068085584040e-01,-4.541708939326761785e-01
-3.211926924519278304e-01,5.029892257930628219e-01
5.639367975700975144e-01,-1.225564735761358826e+00
-1.356975519111250916e+00,1.220719874572733232e+00
1.163989865429122972e+00,-2.480835913848334906e-01
-2.539100000573578431e+00,1.880714731977171539e+00
1.099388650979342463e+00,-3.454740702846900158e-01
4.391316560081289788e-01,-2.120863627003781282e+00
4.052884879627478565e-01,-1.658601402732573504e-02
1.151087875291893603e+00,-1.417093954828806845e+00
3.593796613398833051e-01,-7.159299603840421078e-01
1.081305112672143798e+00,-9.697086008489372855e-01
1.286762251433898552e+00,-5.497921273564195799e-01
8.182627753475243404e-01,-2.325078272210999719e-01
8.137624345088754207e-01,-3.197497350791576043e+00
5.162998097856156265e-01,-1.494162275566402798e+00
4.195415751351673217e-01,-8.315890853828550311e-01
6.172253400953822133e-01,-1.680727392456068170e+00
-1.230108861447111179e+00,1.434914820909899857e+00
5.214420505045113119e-01,2.001003729038963730e-01
1.888859285020362488e+00,-2.155319706822306225e-01
3.537067996851044338e-01,-1.361110477464448021e+00
1.072992172902217156e+00,-2.667493832281477850e+00
2.191900653873772864e-01,6.476489785060879356e-01
1.041408871893802157e+00,-1.593245162575566809e+00
1.457662310146314422e+00,-1.229160498402756874e+00
1.226265778454708855e+00,-2.946374716420196549e+00
1.402441167927469312e+00,-1.244154095107876445e+00
1.092770614512131200e+00,-1.519503378987623332e-01
-1.790461180731051094e-01,5.260289086061105124e-01
1.057787261211808216e+00,-8.761634271935947460e-01
7.502777013402298634e-01,-2.565934444206304121e+00
9.078297497583248665e-01,-2.611250940911867824e-01
-1.359351186217553575e+00,8.442397514609831788e-01
1.677283562918332915e+00,5.011763151153412199e-01
1.056261103599005047e+00,-1.651495383945885687e+00
1.044601774141414863e+00,-1.543558269006350958e+00
7.616866399204429428e-01,-1.137567098999272108e+00
8.899057151778317909e-01,-1.874611462668090311e+00
4.810147433027340824e-01,7.445115858833095679e-01
7.893569479978121972e-01,-4.483770473231299958e-01
-2.410065024161489156e+00,2.009030101463174844e+00
-3.805181623721887618e+00,1.346371962856349302e+00
1.670027926585071043e+00,-6.145058852378144643e-01
2.186138165622986129e+00,5.682232796436701427e-01
1.222418778323485444e+00,-1.909826439865683234e+00
-3.278482186116085106e+00,1.681109484802814080e+00
-2.129902491297618994e+00,1.994494736632975940e+00
-1.420819371096667227e+00,2.647288844366885385e+00
9.862044731786062668e-01,-2.945865879525594311e-01
2.375947329819048104e-01,5.417642972390468437e-02
-3.107753457849217193e-01,4.445228084296835025e-01
6.169516551702327600e-01,-1.531846600563640415e+00
-1.126296233883661291e-01,-6.996082295627281677e-01
3.615819636197363796e-01,-3.033115481945697578e+00
1.186389317312795066e+00,-8.243662777827112098e-01
1.319972478335093014e-01,-1.845633369356950881e+00
2.025492797526065480e+00,-1.336109480972175634e+00
1.748973310600768549e+00,1.827619050139868140e-01
7.456214463417907279e-01,-3.395428826077256934e-01
7.099023210774639825e-01,-3.470554561175148711e-01
1.119311364517360241e+00,-1.253108657896548461e+00
3.017817506407809436e-01,9.270407352386597077e-01
1.130499195630139342e+00,-2.307777883920466566e-01
1.407819352462818641e+00,-1.321193728541268264e+00
7.187033908039066610e-01,-6.864393343534276326e-01
1.998611460469704504e+00,-1.348857663002735352e+00
-1.581444882172801103e-01,5.507475831243288100e-01
5.751423827287656110e-01,-7.427813354638163057e-01
-2.328756735299524205e+00,9.608803619340670066e-01
3.329450158475485422e-01,-1.654640488475290772e+00
1.788030228989785586e+00,-9.996018295041010360e-01
9.207368922853346183e-01,3.970136228178406945e-01
8.722621808319999115e-01,-4.806445435544176581e-01
5.566578842507279301e-01,-1.233881758175420007e+00
5.357338572914055463e-01,5.194938083863154255e-02
4.435582827092809932e-01,-2.254156466678819193e+00
1.438926106647448577e+00,3.065576146843718153e-01
-3.564408676679744481e+00,1.264627119400451249e+00
1.297873855399159559e+00,-3.524285734981433826e-01
9.950518582032716886e-01,-1.524511079505971534e+00
2.532805434660012622e-02,8.023633868884632037e-01
1.116104465468633844e+00,-1.040332994223877039e+00
1.163891632826275391e+00,-3.568101630256922396e-01
4.224759291498120239e-01,-1.001094421024379288e+00
2.507191051787022174e-01,-1.132322510764950607e+00
1.207612376975653490e+00,-5.786778977894924125e-01
5.081365370857127139e-02,-2.309321055882118223e+00
-4.266791880218652189e-01,7.519851071854188884e-01
8.340195860911344683e-01,-9.454278804146668547e-01
3.437761759508887183e-01,-2.054706687172936697e+00
8.871583500171352776e-01,-6.811195869056887453e-01
9.453601587045605825e-01,-2.820452579652330982e+00
6.081410445105088769e-01,-1.644021992119512943e+00
-1.826367566132273801e+00,9.471702135467082728e-01
1.679590611997439531e+00,-1.818943157554317791e+00
6.647205325232552475e-01,-1.747455574967975878e+00
-1.172718246918424745e+00,1.486906141903908907e+00
